"ID","Attrition"
1171,"No"
1172,"No"
1173,"Yes"
1174,"No"
1175,"Yes"
1176,"Yes"
1177,"No"
1178,"No"
1179,"Yes"
1180,"Yes"
1181,"Yes"
1182,"Yes"
1183,"No"
1184,"No"
1185,"Yes"
1186,"Yes"
1187,"No"
1188,"No"
1189,"No"
1190,"No"
1191,"No"
1192,"No"
1193,"No"
1194,"Yes"
1195,"No"
1196,"Yes"
1197,"Yes"
1198,"Yes"
1199,"No"
1200,"Yes"
1201,"No"
1202,"Yes"
1203,"No"
1204,"No"
1205,"Yes"
1206,"Yes"
1207,"Yes"
1208,"Yes"
1209,"Yes"
1210,"Yes"
1211,"Yes"
1212,"Yes"
1213,"No"
1214,"No"
1215,"Yes"
1216,"No"
1217,"No"
1218,"No"
1219,"Yes"
1220,"No"
1221,"No"
1222,"No"
1223,"Yes"
1224,"No"
1225,"No"
1226,"Yes"
1227,"Yes"
1228,"No"
1229,"No"
1230,"Yes"
1231,"Yes"
1232,"No"
1233,"Yes"
1234,"Yes"
1235,"No"
1236,"Yes"
1237,"Yes"
1238,"Yes"
1239,"Yes"
1240,"Yes"
1241,"Yes"
1242,"Yes"
1243,"Yes"
1244,"No"
1245,"No"
1246,"No"
1247,"Yes"
1248,"No"
1249,"No"
1250,"No"
1251,"No"
1252,"Yes"
1253,"Yes"
1254,"Yes"
1255,"Yes"
1256,"No"
1257,"Yes"
1258,"Yes"
1259,"No"
1260,"No"
1261,"No"
1262,"No"
1263,"No"
1264,"No"
1265,"No"
1266,"Yes"
1267,"Yes"
1268,"No"
1269,"No"
1270,"Yes"
1271,"Yes"
1272,"Yes"
1273,"No"
1274,"No"
1275,"Yes"
1276,"No"
1277,"Yes"
1278,"No"
1279,"Yes"
1280,"No"
1281,"No"
1282,"Yes"
1283,"No"
1284,"No"
1285,"Yes"
1286,"Yes"
1287,"Yes"
1288,"Yes"
1289,"Yes"
1290,"Yes"
1291,"Yes"
1292,"No"
1293,"Yes"
1294,"No"
1295,"No"
1296,"Yes"
1297,"Yes"
1298,"Yes"
1299,"Yes"
1300,"Yes"
1301,"Yes"
1302,"Yes"
1303,"No"
1304,"Yes"
1305,"Yes"
1306,"No"
1307,"Yes"
1308,"No"
1309,"Yes"
1310,"Yes"
1311,"Yes"
1312,"Yes"
1313,"Yes"
1314,"Yes"
1315,"No"
1316,"No"
1317,"Yes"
1318,"Yes"
1319,"No"
1320,"Yes"
1321,"Yes"
1322,"Yes"
1323,"Yes"
1324,"No"
1325,"No"
1326,"No"
1327,"No"
1328,"No"
1329,"Yes"
1330,"No"
1331,"Yes"
1332,"No"
1333,"Yes"
1334,"No"
1335,"No"
1336,"Yes"
1337,"Yes"
1338,"No"
1339,"No"
1340,"No"
1341,"No"
1342,"Yes"
1343,"No"
1344,"Yes"
1345,"No"
1346,"Yes"
1347,"No"
1348,"Yes"
1349,"Yes"
1350,"Yes"
1351,"No"
1352,"No"
1353,"No"
1354,"No"
1355,"Yes"
1356,"No"
1357,"No"
1358,"Yes"
1359,"Yes"
1360,"No"
1361,"No"
1362,"No"
1363,"Yes"
1364,"Yes"
1365,"No"
1366,"Yes"
1367,"Yes"
1368,"No"
1369,"Yes"
1370,"No"
1371,"Yes"
1372,"No"
1373,"Yes"
1374,"No"
1375,"Yes"
1376,"Yes"
1377,"No"
1378,"Yes"
1379,"Yes"
1380,"No"
1381,"No"
1382,"Yes"
1383,"Yes"
1384,"No"
1385,"No"
1386,"Yes"
1387,"No"
1388,"Yes"
1389,"No"
1390,"Yes"
1391,"Yes"
1392,"Yes"
1393,"No"
1394,"Yes"
1395,"Yes"
1396,"No"
1397,"No"
1398,"Yes"
1399,"No"
1400,"Yes"
1401,"Yes"
1402,"No"
1403,"No"
1404,"No"
1405,"Yes"
1406,"Yes"
1407,"Yes"
1408,"No"
1409,"Yes"
1410,"Yes"
1411,"Yes"
1412,"Yes"
1413,"No"
1414,"No"
1415,"Yes"
1416,"No"
1417,"Yes"
1418,"Yes"
1419,"Yes"
1420,"Yes"
1421,"No"
1422,"Yes"
1423,"Yes"
1424,"No"
1425,"No"
1426,"Yes"
1427,"Yes"
1428,"No"
1429,"No"
1430,"Yes"
1431,"No"
1432,"Yes"
1433,"No"
1434,"No"
1435,"No"
1436,"Yes"
1437,"Yes"
1438,"Yes"
1439,"Yes"
1440,"Yes"
1441,"Yes"
1442,"Yes"
1443,"No"
1444,"Yes"
1445,"Yes"
1446,"Yes"
1447,"No"
1448,"Yes"
1449,"No"
1450,"Yes"
1451,"Yes"
1452,"Yes"
1453,"No"
1454,"No"
1455,"No"
1456,"No"
1457,"No"
1458,"Yes"
1459,"Yes"
1460,"Yes"
1461,"No"
1462,"No"
1463,"No"
1464,"No"
1465,"Yes"
1466,"Yes"
1467,"Yes"
1468,"Yes"
1469,"Yes"
1470,"No"
